listing_id,price,zone,avg_sharpness,avg_brightness,avg_resolution,avg_filesize_kb,price_q
111072408,2000,Periferia Norte,1947.2927722742381,163.79588895563336,1146195.0,255.66484375,Mid-High
111079323,1400,Salamanca-Retiro,348.2562115849388,155.2068762435678,1146195.0,120.12509765625,Low-Mid
111080992,2150,Norte,140.65923537186225,167.1515548878114,1620645.0,119.8072265625,Mid-High
111081461,1300,Chamberí,1154.5706249530472,156.63876283827045,1289480.0,176.2166015625,Budget
111081526,2000,Centro,706.275150189653,123.54244824463584,1492780.0,201.02998046875,Mid-High
111084877,2600,Centro,740.2751594029266,151.2564943946832,1292630.0,166.05400390625,Mid-High
111087967,1000,Periferia Norte,473.22119708637126,128.96170413076658,2284180.0,211.11669921875,Budget
111094925,3890,Chamberí,686.6863047703009,163.638858440637,1333695.0,130.90830078125,Premium
111101000,1750,Norte,1003.9760099268766,190.66843579561677,1146195.0,136.72861328125,Low-Mid
111109494,2180,Norte,481.4803015386854,133.49430773893226,1683230.0,198.54345703125,Mid-High
111110227,1800,Salamanca-Retiro,309.5367254352473,169.67029726489915,1420730.0,146.98857421875,Low-Mid
111110445,1800,Salamanca-Retiro,344.20167731013765,154.1313591683309,2250230.0,173.47978515625,Low-Mid
111110780,1250,Salamanca-Retiro,256.9109660151054,175.01073478275947,1441730.0,139.30791015625,Budget
111111307,1900,Chamberí,428.4593505199635,151.2591892967648,1401980.0,166.50927734375,Mid-High
111112364,2700,Centro,935.9197963251021,122.4155964949197,2465990.0,243.11650390625,Mid-High
111112868,1100,Chamberí,443.4134815907265,138.32549141801417,1704530.0,130.5466796875,Budget
111113165,5500,Salamanca-Retiro,302.797225515042,164.95451045120416,1145445.0,109.33076171875,Premium
111115667,1950,Periferia Norte,455.392055773157,162.65578835093518,1323630.0,140.8607421875,Mid-High
111118163,1500,Salamanca-Retiro,457.45680055314523,152.55988025827804,959785.0,93.35556640625,Low-Mid
111118529,1100,Oeste,547.8453239264466,136.4031250628462,1420730.0,183.1525390625,Budget
111120677,2000,Centro,370.2415223907273,127.69084201562221,1148500.0,120.67421875,Mid-High
111121106,3900,Salamanca-Retiro,1539.2054530307237,171.29761584409172,1146195.0,195.7970703125,Premium
111121339,2400,Periferia Norte,189.26928394178069,169.64596000580323,1151200.0,90.94521484375,Mid-High
111125275,2735,Centro,1938.5947357812686,131.38192196982112,967390.0,153.918359375,Premium
111125739,2600,Norte,465.7164256056427,165.36672333930247,1148500.0,131.80302734375,Mid-High
111126053,2765,Centro,1827.6307708060806,145.14865824761958,967390.0,144.3685546875,Premium
111126425,2600,Norte,1311.6196057926466,164.38825488815704,1147365.0,222.1173828125,Mid-High
111126448,1500,Centro,353.6383701928984,120.40433209997609,2076980.0,208.73720703125,Low-Mid
111126510,7800,Norte,492.770056142697,113.31449573461646,1626230.0,181.36298828125,Premium
111127479,3000,Salamanca-Retiro,656.3824520872779,148.91420983921708,1289480.0,128.91142578125,Premium
111127603,1250,Norte,775.8383294876464,121.09164994798357,2076980.0,227.5970703125,Budget
111129494,1500,Centro,181.59684302932516,136.8360094886306,967475.0,89.638671875,Low-Mid
111130302,3500,Salamanca-Retiro,1539.6284541447496,167.02321016642804,1146195.0,173.75556640625,Premium
111130548,1950,Salamanca-Retiro,984.624894554232,151.12663628865533,1289480.0,162.02080078125,Mid-High
111130663,1750,Salamanca-Retiro,213.0565106034704,178.00001202526715,1146195.0,95.2083984375,Low-Mid
111130733,1700,Salamanca-Retiro,257.8818806532164,139.90212985099677,1289480.0,98.46640625,Low-Mid
111130757,1600,Salamanca-Retiro,597.0952652639974,119.97080247391818,2250230.0,142.81240234375,Low-Mid
111130782,1400,Chamberí,487.9810027212067,176.9743196591691,1289480.0,84.89423828125,Low-Mid
111130980,1190,Norte,171.93241012447882,136.97681816916423,1289480.0,111.662109375,Budget
111131119,845,Salamanca-Retiro,198.41464246482738,153.80034528684138,1551980.0,104.9474609375,Budget
111131126,1800,Centro,444.0081460560964,177.96698146471107,1146195.0,100.13544921875,Low-Mid
111131295,1500,Norte,566.0014300284325,163.8313751433136,1146195.0,124.8623046875,Low-Mid
111131357,2750,Centro,1695.0401344472143,166.05566156033396,967390.0,141.67197265625,Premium
111131445,1950,Norte,537.9710155612036,170.65500014012326,1333755.0,116.79501953125,Mid-High
111131461,1400,Periferia Norte,369.33004556850335,126.04692433909072,1289480.0,129.68779296875,Low-Mid
111131529,1200,Chamberí,236.465825217058,176.42006106373873,966820.0,78.014453125,Budget
111131639,1300,Norte,360.5429709375182,130.7714942013379,1420730.0,139.36474609375,Budget
111131680,950,Sur-Sureste,496.5931480775751,164.61104553374835,1513990.0,122.0296875,Budget
111131810,1450,Oeste,309.5883706837893,162.5919590146154,1683230.0,160.86884765625,Low-Mid
111131862,2850,Salamanca-Retiro,362.2540197211096,177.96558040885466,1146195.0,95.73291015625,Premium
111131876,1600,Centro,807.7453790088114,172.0755626810398,1551410.0,175.7890625,Low-Mid
111131978,1700,Salamanca-Retiro,374.5972153731945,172.1761407515325,1932618.75,150.917724609375,Low-Mid
111132043,1900,Periferia Norte,187.5616961507423,198.42324957648097,1333695.0,85.87021484375,Mid-High
111132111,2200,Norte,853.4562987729578,177.73225455645297,1146195.0,137.72265625,Mid-High
111132185,4900,Centro,655.1353256477053,174.61960766283522,1934865.0,184.79541015625,Premium
111132189,1300,Arganzuela,707.0172333004018,116.63804939092306,1920680.0,242.20087890625,Budget
111132204,4900,Chamberí,608.5304586659357,180.95551082037383,1599645.0,203.8095703125,Premium
111132208,960,Centro,422.8786876019141,147.80947086320612,1945730.0,167.74052734375,Budget
111132229,2750,Oeste,242.94364875824354,160.34244556048344,1146195.0,93.89716796875,Premium
111132258,1600,Arganzuela,652.3876736604444,165.73148836658368,1146195.0,149.4443359375,Low-Mid
111132304,2805,Centro,1628.8115428486597,156.9647987787173,967390.0,146.31611328125,Premium
111132318,1150,Periferia Norte,666.1695522811801,153.49353376209666,1524195.0,107.08369140625,Budget
111132478,1400,Norte,463.8772117248035,150.9185378846094,1363695.0,152.4087890625,Low-Mid
111132635,1700,Norte,346.7537774867225,138.41190981796063,2339315.0,165.31767578125,Low-Mid
111132636,1400,Chamberí,548.4277491485897,185.91965317134003,1987730.0,183.37783203125,Low-Mid
111132754,1200,Centro,635.2221148366594,114.91919877027321,2097980.0,211.077734375,Budget
111132779,2785,Centro,1674.46775399695,146.04902584145492,967390.0,144.2830078125,Premium
111132808,1700,Norte,308.4496786131091,168.25688566506773,1188530.0,74.50400390625,Low-Mid
111132851,2715,Centro,1811.8750057324846,131.52922149939008,967390.0,141.24404296875,Premium
111132857,1250,Centro,593.7754021501653,151.22923376175157,967175.0,114.3142578125,Budget
111133196,1250,Sur-Sureste,207.07106621058816,165.25810904061083,1289330.0,102.517578125,Budget
111133233,1600,Centro,246.83798328498074,144.76614238148233,1835480.0,187.92509765625,Low-Mid
111133402,1850,Periferia Norte,452.8875520526376,146.8780677811098,2000780.0,213.8072265625,Mid-High
111133430,1890,Oeste,313.97027831742537,191.1222773632061,1289480.0,86.05390625,Mid-High
111133461,2800,Salamanca-Retiro,629.7125112721695,173.3733744157226,1239945.0,172.41630859375,Premium
111133506,1400,Salamanca-Retiro,243.99326103357984,147.84374983793444,1146195.0,90.9005859375,Low-Mid
111133520,1100,Sur-Sureste,108.4854570023128,117.569541977429,1782693.75,100.1221923828125,Budget
111133702,1290,Chamberí,457.28512434507064,167.39788762069233,1146495.0,128.0623046875,Budget
111133707,3500,Norte,32.75617785868849,182.6105473197577,2967850.0,136.21337890625,Premium
111133712,1200,Norte,541.5724625365526,127.62978254981287,2229230.0,263.208984375,Budget
111133869,1550,Periferia Norte,494.4020796200405,163.19969824222375,2115230.0,231.87197265625,Low-Mid
111133993,1700,Norte,166.04046303347863,136.44053008178577,2216315.0,125.48447265625,Low-Mid
111134036,5000,Salamanca-Retiro,1147.093095022216,173.88950196847702,1333695.0,193.92431640625,Premium
111134183,1500,Norte,281.5654692544141,134.72637081645394,2113115.0,171.324609375,Low-Mid
111134240,1400,Salamanca-Retiro,340.2509083244224,133.29769514843431,1257380.0,134.94697265625,Low-Mid
111134298,1100,Norte,101.39177113897287,122.44084111644531,2976860.0,186.14931640625,Budget
111134378,2350,Centro,687.0813671498984,175.9171458845933,1289330.0,130.54736328125,Mid-High
111134441,950,Sur-Sureste,363.71175956445074,131.7996336429392,1153960.0,96.35625,Budget
111134476,1250,Sur-Sureste,347.21801226535325,126.18008485420613,1306400.0,99.3759765625,Budget
111134587,1900,Salamanca-Retiro,448.2213603076205,154.18717826612888,1287800.0,126.74599609375,Mid-High
111134757,2800,Norte,200.81140908271203,137.24138283534788,2250230.0,161.8814453125,Premium
111134773,2750,Chamberí,221.74352485278055,170.4691561608767,1146285.0,87.35234375,Premium
111134774,1750,Norte,188.40759807754802,166.25652103193795,1146195.0,105.22880859375,Low-Mid
111134823,2500,Norte,752.2165246377041,127.84195866825516,1663035.0,198.72353515625,Mid-High
111134842,3200,Salamanca-Retiro,931.6152949361694,156.17098906633987,1146195.0,128.88994140625,Premium
111134977,2300,Salamanca-Retiro,132.99133918445457,139.15756645336188,2229230.0,150.8869140625,Mid-High
111135151,1600,Arganzuela,300.5777220691365,142.64035846073529,2231745.0,186.12841796875,Low-Mid
111135171,1600,Sur-Sureste,889.5855524824785,102.45653854045663,1551980.0,203.873828125,Low-Mid
111135185,2500,Periferia Norte,369.40296422431015,161.6815957103901,1146195.0,84.48291015625,Mid-High
111135325,2190,Salamanca-Retiro,384.2199096972842,170.69553260715844,1149195.0,89.24560546875,Mid-High
111135380,1500,Periferia Norte,82.69952358156863,128.55433918894965,2118980.0,114.1462890625,Low-Mid
111135389,2500,Salamanca-Retiro,335.0691212030914,165.11864320313208,1270730.0,118.16533203125,Mid-High
111135445,5600,Centro,164.50934333910178,179.0291248945706,1327435.0,94.6798828125,Premium
111135485,2700,Salamanca-Retiro,612.3479957060093,163.14045142170352,1146195.0,119.56962890625,Mid-High
111135492,2100,Chamberí,1921.504131865113,148.53983697830526,1475342.857142857,134.04143415178572,Mid-High
111135513,1200,Salamanca-Retiro,346.3719126848521,99.11195261072284,1458460.0,180.6177734375,Budget
111135901,2950,Centro,745.9969872471579,157.0246616220199,1333695.0,169.54921875,Premium
111135944,1250,Sur-Sureste,16.8407221470107,113.86407968118134,2166922.222222222,80.62771267361111,Budget
111136028,1750,Chamberí,756.3524279782407,174.81801737880684,1148500.0,103.72119140625,Low-Mid
111136114,1000,Chamberí,474.7021520281075,140.43886336982126,1420730.0,150.53798828125,Budget
111136164,4000,Salamanca-Retiro,1030.0138264116922,141.28640768541123,1289480.0,166.01435546875,Premium
111136242,975,Centro,599.9287044703802,147.1882464951448,1289480.0,157.839453125,Budget
111136269,2200,Periferia Norte,330.6410407803197,168.7831669498337,1146110.0,124.33232421875,Mid-High
111136353,950,Sur-Sureste,892.0671164054685,180.72028720268574,1107883.3333333333,120.205078125,Budget
111136365,1150,Centro,73.8824330250707,129.03095713085358,1928900.0,104.33830915178571,Budget
111136539,1900,Arganzuela,696.3202936245574,129.98643561317448,1704230.0,158.9947265625,Mid-High
111136543,2000,Periferia Norte,511.11018786969674,139.47457881124302,1564383.3333333333,169.90028211805554,Mid-High
111136669,1540,Centro,407.68490295223603,185.59108860935356,1146110.0,107.75087890625,Low-Mid
111136713,3000,Chamberí,230.0016635708358,195.20295338130808,2518395.0,132.4189453125,Premium
111136774,1060,Salamanca-Retiro,409.7014025562428,128.27512293233042,2166922.222222222,220.28287760416666,Budget
111136792,1125,Centro,262.5537425911035,173.46954568103098,1147245.0,82.3015625,Budget
111136815,1300,Salamanca-Retiro,255.82549789462126,134.0026472104138,1289480.0,91.08642578125,Budget
111137207,1195,Periferia Norte,558.7241705459957,181.82216836118374,1146195.0,100.453515625,Budget
111137361,2200,Arganzuela,471.98639526978457,150.7270157011112,1289480.0,129.396484375,Mid-High
111137477,1550,Salamanca-Retiro,331.6408041911748,137.99655474233768,2097980.0,186.26953125,Low-Mid
111137533,1800,Centro,371.5158331485849,157.49924727450656,1711670.0,205.781640625,Low-Mid
111137903,1800,Salamanca-Retiro,253.68063466521912,139.2027974429006,2250230.0,227.5076171875,Low-Mid
111137991,3200,Chamberí,454.7079809827089,162.68822077587777,1289480.0,149.5244140625,Premium
111138128,1600,Chamberí,287.76463399780425,138.59270130023972,1289480.0,121.468359375,Low-Mid
111138264,3200,Norte,107.65151316559707,117.11416038255054,2035575.0,164.47451171875,Premium
111138341,1500,Periferia Norte,456.12119109954426,145.62333761693122,1283445.0,104.33828125,Low-Mid
111138409,1250,Centro,719.6849488229708,155.95659072499163,1289480.0,135.71865234375,Budget
111138426,1050,Sur-Sureste,441.03497158626703,129.441656786308,1289480.0,130.2134765625,Budget
111138443,1800,Chamberí,292.160155557875,155.54418062524286,1559688.888888889,130.3291015625,Low-Mid
111138499,1400,Periferia Norte,279.43269112913697,140.56440775478583,1945730.0,185.0658203125,Low-Mid
111138608,3900,Norte,929.2142666278156,122.74553555501089,1435695.0,186.28037109375,Premium
111138730,2300,Oeste,2920.436960748675,155.76148444957184,1289180.0,159.57919921875,Mid-High
111138924,1650,Centro,442.67374924605474,138.15167874535675,2135630.0,210.70869140625,Low-Mid
111139238,1600,Norte,281.0683940259488,128.4178795808793,2250230.0,157.6828125,Low-Mid
111139410,1300,Chamberí,100.06954320896408,129.4456518796899,2250230.0,192.35361328125,Budget
111139462,1400,Periferia Norte,438.92007385804044,157.35109331380326,779975.0,75.3857421875,Low-Mid
111139504,1700,Periferia Norte,1361.2390248306965,118.56532801751646,2250230.0,282.93388671875,Low-Mid
111139566,2400,Chamberí,222.61086450963688,154.2433995713407,1704230.0,157.6984375,Mid-High
111139668,1750,Norte,363.5236399211464,132.56469556294024,2250230.0,214.68232421875,Low-Mid
111139788,10000,Salamanca-Retiro,594.8362498006995,137.95339024917192,1814480.0,171.50986328125,Premium
111139791,6500,Salamanca-Retiro,444.3831999141674,162.6139944992219,1146195.0,111.02607421875,Premium
111140691,1570,Norte,730.8988531049071,171.40955926530756,1289480.0,171.63046875,Low-Mid
111141638,1460,Salamanca-Retiro,324.04075555632187,178.63141752820977,1289480.0,126.615625,Low-Mid
111142085,3200,Norte,512.1058653894249,118.6440198377336,1570880.0,196.23291015625,Premium
111142173,1000,Norte,482.6495447400075,142.1434059108098,1401435.0,130.81533203125,Budget
111142191,950,Sur-Sureste,311.9399869281376,172.1561056015635,1147245.0,106.3126953125,Budget
111142314,1200,Sur-Sureste,338.58619720328375,107.33294185228172,2248010.0,221.03544921875,Budget
111142468,1000,Norte,443.9301541471709,158.2720826932682,1247330.0,125.02724609375,Budget
111142521,1200,Arganzuela,1210.678309320467,147.50129434748843,1289480.0,178.92021484375,Budget
111142552,1100,Centro,401.37206570687283,149.78855203537813,1814480.0,199.1791015625,Budget
111142611,1300,Sur-Sureste,182.53302500381074,135.4843323223566,1292150.0,112.33671875,Budget
111142899,850,Centro,74.50058134998568,124.80541204229638,1973088.888888889,120.42361111111111,Budget
111142933,15000,Centro,3784.1462145480264,140.55358537973856,1146195.0,291.2732421875,Premium
111142934,1800,Centro,633.412812765103,129.27406357299841,1289480.0,119.11728515625,Low-Mid
111142980,3100,Salamanca-Retiro,352.3248376995398,128.76028109695125,2250230.0,275.08427734375,Premium
111143070,4400,Salamanca-Retiro,205.50234389782776,184.8261588306711,1325120.0,76.651953125,Premium
111143195,2100,Salamanca-Retiro,453.5998349994197,143.7987138384296,2878565.0,279.5501953125,Mid-High
111143251,950,Sur-Sureste,507.7070080419382,159.60546191965358,1289480.0,134.01015625,Budget
111143360,3200,Norte,758.740093204412,166.0684133375691,1146045.0,114.05263671875,Premium
111143419,14000,Salamanca-Retiro,516.9795413701052,161.2965030184096,1521195.0,141.68505859375,Premium
111143453,2590,Norte,357.2434672826625,152.77387850863536,958975.0,75.73994140625,Mid-High
111143598,2500,Salamanca-Retiro,150.1911269490565,136.18570242564593,1289050.0,121.29755859375,Mid-High
111143769,1200,Norte,136.59957764370546,137.0602272177918,1551980.0,97.134375,Budget
111143770,1100,Oeste,410.1134526559084,160.7654753560654,1393711.111111111,119.88118489583333,Budget
111143771,1225,Arganzuela,1048.2882369308318,132.94485317983896,1289480.0,216.09873046875,Budget
111143772,1450,Sur-Sureste,750.0027691077067,134.46604235399872,1835480.0,224.37333984375,Low-Mid
111143782,950,Sur-Sureste,512.8298221056549,138.40096667020032,1683230.0,183.1984375,Budget
111143786,1600,Norte,198.71606657477594,198.67370717958815,1333695.0,87.32333984375,Low-Mid
111143803,3000,Centro,217.1486371180863,133.95553916429827,1997350.0,121.6990966796875,Premium
111143806,1050,Periferia Norte,444.48810570909126,127.03644220692661,1551980.0,203.75908203125,Budget
111143826,2650,Norte,836.4639841980379,139.23231667838985,1146195.0,111.1478515625,Mid-High
111143838,2100,Salamanca-Retiro,338.11695191410365,175.11452384009843,1148735.0,112.34111328125,Mid-High
111143952,1400,Arganzuela,276.7815642445825,182.8891946963015,1146195.0,96.237890625,Low-Mid
111143998,1650,Periferia Norte,874.5610735890562,137.53869879828986,1289480.0,201.61044921875,Low-Mid
111144014,1100,Centro,284.99811587727305,180.53265918845133,1147245.0,87.72421875,Budget
111144091,1050,Norte,302.2404823945417,121.32835184003002,1566885.0,114.3529296875,Budget
111144133,2100,Norte,758.2688916338374,125.12592914419906,1289330.0,181.98486328125,Mid-High
111144259,1300,Centro,553.5722244150342,143.3930888268322,1289480.0,135.76279296875,Budget
111144436,1300,Periferia Norte,212.1074937748321,141.91505972552025,1289480.0,95.30556640625,Budget
111144558,3500,Salamanca-Retiro,323.86580293837767,188.53626464393608,1146195.0,100.9578125,Premium
111144785,1300,Salamanca-Retiro,295.65558700629106,124.383244200938,2556185.0,136.36875,Budget
111144800,2650,Salamanca-Retiro,658.7033941296842,144.11645267241414,1146195.0,154.31220703125,Mid-High
111144858,1850,Norte,788.1953720575633,159.3817409826514,2058230.0,195.1501953125,Mid-High
111144863,1850,Norte,654.5729700137339,137.08356367261212,1509830.0,197.662109375,Mid-High
111144927,2000,Arganzuela,110.56536242338495,161.29005970695897,1117075.0,80.98798828125,Mid-High
111144954,1800,Chamberí,337.6423789326292,153.56249787859562,1606785.0,137.45615234375,Low-Mid
111145025,1500,Norte,979.5805963493019,174.4680604807481,1365315.0,155.82158203125,Low-Mid
111145155,1150,Centro,674.4842789712804,133.69579541567452,773705.0,92.909765625,Budget
111145183,1000,Sur-Sureste,594.2529722901047,140.4744656972538,1814480.0,221.6634765625,Budget
111145359,1900,Sur-Sureste,373.9017619964989,146.57870179106004,1289480.0,109.10751953125,Mid-High
111145370,1650,Norte,560.7824490954465,138.91340619427677,1420730.0,162.86708984375,Low-Mid
111145447,1900,Norte,397.41802544787913,115.45419840010928,1289480.0,148.4869140625,Mid-High
111145502,2090,Salamanca-Retiro,128.79787217177181,153.28043015843204,2063085.0,124.71005859375,Mid-High
111145511,1950,Salamanca-Retiro,643.3683453568573,140.72610820970218,1289480.0,132.6462890625,Mid-High
111145515,2200,Salamanca-Retiro,479.17872422957964,188.33285308269427,1162435.0,114.44873046875,Mid-High
111145557,1400,Sur-Sureste,725.2978693661701,160.23054532747528,2029000.0,176.6195068359375,Low-Mid
111145576,2950,Salamanca-Retiro,301.44735193932473,204.55630887026382,1146045.0,110.38740234375,Premium
111145600,2350,Chamberí,141.87755464868653,125.54174575289076,2456345.0,126.714453125,Mid-High
111145682,1350,Sur-Sureste,356.6165784377131,186.58601957684886,966220.0,70.026953125,Budget
111145813,850,Sur-Sureste,189.37271716125693,113.7002931209061,1202440.0,90.9822265625,Budget
111145968,1300,Sur-Sureste,241.7875199939619,144.1227807178537,966220.0,92.73857421875,Budget
111146130,1500,Arganzuela,451.8839008034262,113.01601060375592,774755.0,77.35546875,Low-Mid
111146260,1200,Periferia Norte,206.50494480301595,156.06519484758275,1146195.0,71.0681640625,Budget
111146360,2400,Periferia Norte,553.8907079586404,179.9987900779623,1069695.0,111.7615234375,Mid-High
111146385,3950,Oeste,801.354866209412,173.78893099347547,1147245.0,138.63759765625,Premium
111146505,1300,Centro,391.5410628085094,168.76038004469015,1462730.0,157.94140625,Budget
111146510,950,Chamberí,87.84629475260053,167.4784144741929,1551980.0,91.205859375,Budget
111146555,2800,Centro,711.0143953492168,170.58129645516968,1289480.0,159.8244140625,Premium
111146587,4500,Chamberí,661.6527754912623,155.82587347395412,1334295.0,147.73134765625,Premium
111146680,1400,Sur-Sureste,193.14902599180797,156.87250423179205,2250230.0,188.5423828125,Low-Mid
111146771,2650,Salamanca-Retiro,620.2477864757917,143.14919326520902,1146195.0,151.3076171875,Mid-High
111146786,1650,Salamanca-Retiro,350.23916043775967,170.58520493081116,1814480.0,190.9966796875,Low-Mid
111146911,1400,Arganzuela,208.9917722808656,222.03407004420677,2250230.0,131.50908203125,Low-Mid
111146996,1125,Sur-Sureste,420.39618188230645,142.0135243836943,2288325.0,246.54130859375,Budget
111147006,1200,Centro,340.2541575501187,134.89083589016602,1289480.0,136.16171875,Budget
111147046,2700,Salamanca-Retiro,88.50512738531438,139.59717837443142,2250230.0,136.26650390625,Mid-High
111147071,1650,Norte,484.32529133609285,116.77004293864574,1573525.0,119.21865234375,Low-Mid
111147167,2500,Norte,102.76493921850889,148.68291519821506,1288345.0,82.23544921875,Mid-High
111147170,1300,Salamanca-Retiro,297.71644273384356,191.18141389642133,792990.0,64.4431640625,Budget
111147195,2500,Oeste,166.60922773069444,164.15193148298223,1121845.0,95.17587890625,Mid-High
111147205,2700,Salamanca-Retiro,490.16096738285717,188.5226001116971,1289480.0,113.45224609375,Mid-High
111147249,1100,Chamberí,931.7980759841621,140.66187243284773,1814480.0,172.34765625,Budget
111147259,1799,Salamanca-Retiro,326.22433977513094,166.25266688882544,1121575.0,97.874609375,Low-Mid
111147332,2800,Centro,1108.0549207119416,175.4109019441799,1146195.0,165.55908203125,Premium
111147407,1400,Norte,1768.1032519955977,160.34960282991491,1146195.0,190.9796875,Low-Mid
111147427,1790,Norte,729.5010798817947,152.33985184317004,1419380.0,146.75439453125,Low-Mid
111147429,1260,Norte,159.3327438041199,139.52252319872764,2250230.0,173.531640625,Budget
111147440,1850,Chamberí,162.06834401493785,164.72481875363744,1306940.0,94.390234375,Mid-High
111147458,1850,Chamberí,194.65709495738514,164.7261762634429,1350575.0,97.01728515625,Mid-High
111147532,1440,Centro,348.7667298166856,169.53240494349427,1416670.0,111.37646484375,Low-Mid
111147555,3750,Salamanca-Retiro,164.22136200709252,172.44299170432245,921325.0,80.53388671875,Premium
111147583,1400,Sur-Sureste,369.294036065068,102.30611615223398,1518100.0,124.5247802734375,Low-Mid
111147694,2750,Oeste,995.479549288954,163.38922394338104,1146195.0,168.6251953125,Premium
111147733,3000,Chamberí,76.16726578790397,173.03411481091916,1896195.0,135.5845703125,Premium
111147803,1300,Salamanca-Retiro,254.86278532322285,125.68472742333817,1814480.0,181.0376953125,Budget
111147805,1300,Sur-Sureste,282.2561602130351,136.8799732952698,1420730.0,103.5115234375,Budget
111147831,1395,Norte,433.14896296723055,113.68416888784671,1593980.0,158.60732421875,Low-Mid
111147863,1390,Periferia Norte,256.02663705805253,147.75051763560555,1284845.0,116.9572265625,Low-Mid
111147883,2700,Salamanca-Retiro,108.64499775262762,196.037425174271,1975415.0,84.97490234375,Mid-High
111147956,1600,Centro,282.44399955694763,141.60912144873475,744675.0,73.462158203125,Low-Mid
111148028,2500,Norte,189.83052005673633,158.66931583917417,1926195.0,140.66748046875,Mid-High
111148052,1600,Salamanca-Retiro,391.4913603540465,162.57859670976694,2967850.0,232.5533203125,Low-Mid
111148059,2150,Norte,513.9536711138926,186.50343244827783,1176195.0,79.91826171875,Mid-High
111148067,2750,Salamanca-Retiro,252.81753424186832,134.11119542345136,1704230.0,139.9728515625,Premium
111148073,1900,Periferia Norte,1834.0957280609364,162.57871982379916,1146195.0,198.2236328125,Mid-High
111148078,1600,Chamberí,491.3602269483549,142.1065718790632,2026040.0,212.68642578125,Low-Mid
111148109,1350,Chamberí,224.0914837415525,144.0495124290299,3643600.0,280.216796875,Budget
111148181,1500,Centro,221.55779078021865,164.01455192061246,1289480.0,105.141015625,Low-Mid
111148212,1500,Norte,245.0268239554117,126.9321771471167,2180180.0,244.787109375,Low-Mid
111148214,2550,Norte,489.5759047687651,148.47510120501983,1409865.0,152.53095703125,Mid-High
111148250,2150,Norte,127.87692942691918,131.03056626347808,2250230.0,167.482421875,Mid-High
111148449,3100,Chamberí,282.08142940678397,147.2626110839347,1289480.0,86.07705078125,Premium
111148523,2850,Norte,459.69902837791597,185.7904994390393,1146195.0,96.093359375,Premium
111148534,2950,Periferia Norte,742.0572587719774,155.76220040396706,1143890.0,144.64208984375,Premium
111148538,1100,Chamberí,1881.055860160535,119.57144928448913,1081775.0,162.263916015625,Budget
111148587,1600,Sur-Sureste,1129.979781857579,146.01673905068535,1289480.0,206.75166015625,Low-Mid
111148597,1900,Norte,457.7662637034952,124.08819868012696,1289180.0,142.05283203125,Mid-High
111148644,1600,Sur-Sureste,714.0722291780768,137.29866620598344,1420730.0,140.63291015625,Low-Mid
111148654,2550,Norte,372.356066644513,179.0723651256614,1146195.0,101.2248046875,Mid-High
111148674,1550,Sur-Sureste,100.60310160156764,129.22344612284712,2250230.0,151.7447265625,Low-Mid
111148718,1800,Salamanca-Retiro,208.55699860730812,128.51105134942878,3154215.0,220.09228515625,Low-Mid
111148744,1350,Salamanca-Retiro,535.116050734978,135.9942946584628,2062787.5,254.6458740234375,Budget
111148780,1050,Centro,278.7881868455529,131.15649629753685,1186530.0,134.510546875,Budget
111148789,5300,Norte,274.7620897862367,144.14763154294124,967270.0,89.97900390625,Premium
111148844,5700,Chamberí,726.713119267083,161.0512439274458,1146195.0,161.95029296875,Premium
111148936,1100,Centro,667.7717749272256,185.19585003228562,1286040.0,156.265234375,Budget
111148961,1800,Centro,148.52002152366362,122.57411075833349,2229230.0,139.1712890625,Low-Mid
111148998,3510,Periferia Norte,456.3408679481281,189.49429893688662,1146195.0,95.07119140625,Premium
111149082,4890,Periferia Norte,676.5354667859667,187.35248910919702,1146195.0,128.6560546875,Premium
111149174,900,Sur-Sureste,282.8176274898949,119.93772376198604,2520830.0,134.512109375,Budget
111149206,1300,Salamanca-Retiro,455.02895790863533,126.50942583903743,1500460.0,146.750390625,Budget
111149213,2900,Norte,364.64883530919684,121.67880584600573,1304930.0,155.382421875,Premium
111149224,3900,Norte,765.1825669781165,182.0641413713093,1146195.0,131.155859375,Premium
111149400,1350,Sur-Sureste,160.98606640879643,196.06603609724422,967390.0,59.3271484375,Budget
111149454,3000,Oeste,379.3221670559515,123.54833730169166,1720000.0,157.5904296875,Premium
111149505,1300,Norte,205.46295723341785,127.69191753711918,3293465.0,220.0240234375,Budget
111149568,1900,Norte,864.996301069111,171.21052400298265,1146195.0,112.953125,Mid-High
111149606,1950,Chamberí,725.4615502538409,150.26440641744546,968525.0,120.993359375,Mid-High
111149607,1800,Oeste,1488.5192836721876,130.0825468128644,1283445.0,179.6828125,Low-Mid
111149708,2800,Centro,178.78171807957003,190.8682112661583,1146195.0,68.6044921875,Premium
111149720,1750,Periferia Norte,276.4467593184089,190.86314205175637,1146110.0,108.65546875,Low-Mid
111149730,1995,Norte,543.6887002812656,176.83419185170763,1227625.0,137.6896484375,Mid-High
111149794,1180,Centro,349.95849637450493,175.42314452444592,1149465.0,115.74462890625,Budget
111149887,3200,Salamanca-Retiro,706.3909228390107,167.81842620205936,1146195.0,116.11982421875,Premium
111149952,1800,Centro,397.5428923917168,119.63963561700848,1683230.0,187.0248046875,Low-Mid
111149980,1700,Sur-Sureste,581.3197568333856,119.27175990755197,3178665.0,186.05546875,Low-Mid
